34	3.36434	29763
22	3.69483	23609
41	2.42833	33053
202	2.95459	139084
154	3.53726	108292
166	3.13045	117043
133	5.11403	99862
151	3.25251	105809
28	3.16807	27868
118	3.53692	87264
169	2.65588	116932
49	4.81824	44349
649	3.19363	434764
41	3.88347	36986
22	4.29217	25269
34	3.54543	31080
14	2.89886	17321
19	3.30053	20195
37	5.44357	38237
123	2.03396	86098
48	3.32593	38290
18	2.83931	20256
48	3.92067	43443
315	3.18312	214649
61	3.96111	49313
20	3.83437	22706
27	4.67328	29830
28	2.23312	23092
31	4.2958	31105
20	3.84327	23042
135	3.86814	97525
12	1.82458	11374
131	5.44723	99938
25	4.08185	26802
18	3.296	19790
31	5.29392	34157
12	2.64364	14627
9	1.65602	8523
75	4.48321	55210
15	3.10599	14170
19	3.57696	17915
61	4.68052	46278
19	3.98573	19352
36	4.18023	30207
32	4.29302	27681
23	4.94904	24639
16	3.40205	16238
20	3.75644	19624
25	4.12873	23211
75	5.03883	53008
118	3.26425	73444
61	3.07975	40034
26	3.27461	20832
63	3.0205	40509
164	3.12601	96584
20	4.21997	19888
114	3.71233	70114
14	2.97149	13547
219	3.48027	128918
79	2.00656	47233
63	3.65662	42219
19	3.33889	16957
21	4.59737	21038
95	2.57259	56948
15	2.43017	13101
266	4.91669	158573
22	4.50173	21419
37	3.04372	26176
9	1.71167	8030
8	1.45828	7148
100	3.12311	60885
47	3.78537	33471
16	3.13239	15170
72	4.74519	49458
18	2.43342	14769
20	4.34454	20624
140	4.76644	85644
15	3.29539	14504
31	4.00803	32383
68	5.09354	56971
164	3.29847	115520
171	4.19668	122860
129	3.11392	90213
10	1.9527	11650
46	3.18041	38099
12	2.53381	15137
24	3.26569	23154
49	4.39605	43048
118	4.00336	90232
46	3.3662	38116
16	3.70551	19905
132	3.83125	95383
27	4.15075	28130
28	3.34289	25855
33	4.50052	33550
11	2.03161	11826
25	5.37442	26984
93	4.24285	61741
119	3.75162	72836
414	4.58493	238188
119	3.1497	72074
38	2.39092	26051
24	5.18061	24160
22	4.3367	21167
12	2.29409	10882
20	3.44309	17990
150	2.525	87121
47	2.89076	31967
46	3.52589	32594
16	2.6206	13470
25	5.33489	25780
19	3.99843	18674
28	3.02116	21504
8	1.57813	6967
13	2.46855	12802
196	3.20807	115170
232	4.38535	134670
80	3.60982	50759
14	2.68523	12777
50	3.29706	38089
44	4.58542	33645
24	3.64754	20325
19	3.93134	18158
24	4.35126	21812
23	4.51494	21894
50	2.14533	31372
20	4.4498	19833
194	2.35426	108645
38	3.84078	27861
20	2.06565	14469
130	4.918	80110
19	3.6536	17593
39	2.51452	26161
157	4.082	92559
22	4.83649	21468
23	4.66538	22209
20	4.13876	19442
24	3.95579	20923
15	2.83502	13423
12	2.54924	11427
57	4.90571	41917
56	5.11174	40155
23	2.00256	16370
11	2.35337	10466
32	3.40216	25803
72	3.45398	46887
134	5.5993	84012
23	4.17865	21081
23	4.59455	21564
16	3.0327	14199
14	2.81064	13698
20	4.15412	19807
23	4.31489	21145
96	4.06031	59485
49	4.6375	36038
133	3.24112	78069
19	4.08403	18167
14	3.15751	14146
20	3.74827	18508
17	3.6309	16918
25	5.26084	26154
11	2.43273	10902
10	2.23167	10119
17	2.13823	15716
46	3.89053	38684
25	2.9321	20366
54	3.96447	39444
27	4.89246	25123
125	4.07221	76655
23	2.04169	16620
23	5.13105	25293
150	2.4874	85811
93	2.24441	54464
17	3.44637	16129
23	4.74578	23203
21	4.1733	20514
24	3.22163	19912
49	4.62401	36022
35	4.41542	27859
21	4.61339	20460
119	4.83564	73914
55	4.17637	38386
48	3.57763	32770
19	3.30067	16569
20	3.86313	22730
20	4.45643	23413
17	2.72285	18326
19	3.95295	23168
47	3.65409	40081
19	4.23232	22718
16	3.57904	18823
18	3.75807	21686
66	3.92689	53688
26	4.7305	28813
11	2.02794	11899
38	2.67022	30195
13	2.52872	14029
30	4.63058	34550
66	2.75629	50668
10	2.15532	11820
35	3.61744	32009
40	2.43289	33275
24	4.98892	28049
50	5.53344	47526
57	2.91169	45438
17	2.58921	16053
14	2.714	16959
53	3.73303	44426
43	2.47276	33836
64	4.06278	53353
14	3.04399	15543
21	4.27744	24904
76	2.30918	56166
88	2.478	63050
25	5.55342	30066
203	4.06847	141468
18	2.66071	19061
13	2.65597	15149
23	4.30575	27079
243	3.31953	169263
64	2.56885	49038
27	3.40146	25178
41	3.78971	37466
55	2.98732	43412
24	4.96116	27533
19	3.6396	22287
25	1.77187	20304
215	4.0128	149857
21	4.15212	24295
19	3.10529	20766
22	3.26802	21963
17	3.42936	20370
18	4.20852	23299
86	3.5703	64781
18	3.80455	21102
95	5.45746	76869
236	4.79087	148565
13	2.8042	12691
32	2.04999	22322
60	3.87678	43366
133	4.30071	82697
101	4.40317	65463
38	3.65756	28360
19	3.33711	16662
44	4.04605	32676
67	3.03434	42669
227	5.02081	134454
20	3.81101	18568
33	2.6582	23889
30	4.34453	25306
17	3.35164	15762
11	2.17015	10246
79	3.30027	51670
14	2.54299	12785
17	3.50255	17268
14	3.02961	13870
17	3.76049	17711
19	3.33944	17878
94	2.43002	56481
94	2.76749	56904
19	4.01681	18572
110	4.10037	68677
18	3.54896	17023
45	3.48536	31932
26	3.28573	20792
20	3.79471	18583
18	2.95929	15871
29	3.72764	23210
57	5.55317	42847
186	4.65635	112117
30	2.82087	22028
169	3.82929	100363
64	4.2382	43663
17	3.52045	16540
31	1.87512	21073
48	2.8486	31669
14	2.6514	13119
15	2.16987	12574
47	2.18473	30387
18	3.76548	17411
15	3.32792	14779
178	4.41202	106984
16	2.58902	13453
226	3.62325	132293
18	2.98661	15730
29	3.9565	26311
27	4.43814	24736
50	3.63418	34664
59	3.62079	38916
28	4.92449	25573
28	4.2859	23835
18	3.73999	17076
19	3.9927	18235
114	4.81832	71124
29	3.70829	23002
12	2.69402	11822
61	2.96548	38989
25	4.28913	22188
16	3.29276	14875
22	4.54997	21255
22	3.98206	19901
27	4.27294	23135
17	2.09612	12806
30	4.59209	25691
25	4.1888	22106
12	2.56097	11195
9	1.75818	8006
24	3.45164	20001
18	3.83271	17106
103	4.85869	65921
75	4.58905	49298
174	3.39105	100622
24	3.09845	18608
24	3.88438	21031
18	3.70931	17112
53	4.97032	39457
93	3.67239	57265
13	2.73841	12164
47	4.69809	36443
47	4.07425	34615
183	3.32402	107386
55	3.49491	36755
22	2.77309	17158
17	3.17194	15516
28	2.81781	21033
21	3.87517	19352
24	4.44855	22102
15	2.93853	13867
45	3.54701	31367
18	2.1806	14253
29	2.59748	20250
22	3.5894	18871
169	4.83179	100975
30	4.02425	24357
20	4.49026	19815
20	3.89103	18938
81	4.25003	52231
25	5.00337	23675
11	2.19035	10038
105	3.1066	62391
41	3.12606	28476
17	3.9997	17236
21	3.65159	18620
17	2.9278	14808
49	4.38994	35371
156	3.96088	92418
72	5.00545	48933
18	4.05591	17709
15	3.16521	14658
22	3.81446	20409
18	2.61059	14851
188	4.07222	113468
45	2.32379	29348
75	4.15822	49571
33	3.88341	25877
320	4.51246	182843
197	4.80984	116379
39	3.20096	27600
757	3.03912	418316
73	4.08302	47858
18	3.78014	17227
29	4.78416	25867
14	3.01406	13420
223	3.85482	128682
20	3.9716	18963
12	2.42393	11702
126	3.67368	80285
27	2.95128	20509
20	4.06811	18933
130	3.78132	78265
45	4.17766	32879
19	4.05331	18191
19	3.26594	16550
141	3.83642	83552
9	1.78672	7894
73	3.02641	45461
110	2.76015	64862
252	4.74948	145874
68	3.5928	43597
19	4.17331	18773
292	4.42365	167461
21	4.45988	20335
13	2.48105	11550
21	4.04686	20431
160	4.21587	95913
211	4.09648	122238
40	3.66921	29050
32	2.45477	21979
53	3.66836	35879
23	3.06943	18234
20	4.11216	19025
22	4.51827	20886
276	4.58785	158170
16	2.7411	13833
21	4.10129	21461
43	1.9874	28168
28	2.42123	20199
39	3.97947	29559
22	4.86126	21562
18	3.5526	16778
23	2.57774	18641
132	3.57146	83063
77	2.96136	47888
13	2.41427	11933
24	4.04988	21776
30	4.01701	24604
14	2.90765	13489
63	4.26491	43452
50	4.77033	37224
12	2.40741	11343
22	4.83789	22160
60	2.87925	39054
18	4.14174	18820
165	5.03768	101588
35	4.75199	29089
18	4.11072	18196
54	4.9183	40029
18	3.5393	16993
68	2.82614	43792
18	3.62055	17010
24	4.73736	23586
135	4.02564	81592
19	3.93515	18205
15	3.48671	15621
227	5.27458	162957
172	3.82443	122115
57	3.0063	45989
17	2.58693	16110
128	3.05175	76486
67	4.34555	45571
38	3.96404	29086
63	2.6048	39412
185	4.12256	110469
22	4.23215	20809
92	3.08038	56272
201	5.19403	121154
28	2.88455	21265
57	4.48809	40472
71	4.11526	47021
162	3.23292	95023
57	3.14771	37737
74	4.50817	49777
20	4.30967	19777
48	3.17961	32609
9	1.63369	8161
254	5.03881	149345
165	4.63248	99867
152	4.49194	92324
123	3.59913	74894
21	4.44681	20712
14	2.76461	13060
16	3.36706	15657
31	4.10723	25539
17	3.66875	16886
100	4.4953	64011
22	4.05661	20333
58	3.84153	39391
24	2.22237	17443
179	4.41607	125287
231	3.1518	133349
163	3.28134	95523
21	4.15837	20260
30	5.27692	27465
28	2.14488	19840
15	3.13212	14785
25	3.62694	21332
101	4.13235	63754
22	2.64786	17579
106	4.0442	67611
16	2.49606	13253
8	1.64133	8253
11	2.10371	12295
92	4.14546	66780
31	2.83456	23622
20	4.19904	20349
17	3.4769	16519
210	3.07049	121317
15	2.24764	12604
25	4.55043	23662
56	4.3459	39706
81	3.48444	51518
40	2.58691	26787
41	3.13522	28976
41	4.47325	31729
19	2.82284	15770
17	3.6848	17322
119	4.19804	74244
179	4.38859	107299
186	4.37963	111421
16	3.63942	16293
42	1.97952	27255
8	1.61293	7109
17	3.85993	17140
34	3.75937	28047
44	2.64602	29671
30	5.50339	27880
18	2.59972	14525
11	2.10048	9681
153	4.92198	94735
14	2.68943	12839
25	2.69158	19838
62	4.90494	43600
61	3.55759	39745
34	4.5101	27402
44	2.81419	29095
17	3.42681	16148
25	5.35841	24288
19	3.95487	18146
30	1.47601	18915
47	3.23562	31738
87	4.37764	56085
20	4.44747	19879
35	4.18968	27400
23	4.46174	21615
16	3.2471	14905
19	3.47183	17173
20	3.7381	18230
13	2.3519	11094
86	4.25555	55433
14	3.05737	13217
60	3.15231	39064
48	2.34127	30055
17	3.52827	16201
96	4.19867	75467
343	5.09766	240090
147	4.09178	108362
17	2.03103	15199
374	5.29181	259933
26	5.0581	29741
39	4.01413	35559
41	4.14275	37821
19	3.94038	21685
120	2.42133	82991
16	3.53635	19586
24	2.70953	20423
12	2.34258	11458
37	1.6408	26071
20	2.43353	15923
38	4.25788	29897
56	4.55051	40353
28	2.291	20065
129	3.10273	76935
330	4.54849	192486
37	4.05941	28381
87	4.48887	57477
15	3.01232	14091
17	2.9193	19958
24	5.24761	29410
20	3.92593	23821
42	3.63667	38139
16	3.62666	20218
20	2.9832	20299
50	4.00198	43040
226	3.35314	157453
18	3.86971	20799
65	5.05792	55560
16	3.46694	20002
77	3.64166	58901
84	4.49586	65300
21	3.91759	24852
129	4.40438	94998
26	2.85163	25273
82	1.92863	58449
38	4.14379	34690
15	3.00563	19937
173	4.67408	125255
12	2.584	13067
82	3.39689	61549
47	4.17243	41986
64	3.81361	49960
136	3.05353	95252
97	4.89138	76359
22	4.72721	26528
84	2.87944	61521
32	2.84847	28255
28	4.16012	28826
21	4.25093	24137
82	2.79335	59827
60	2.86061	47087
50	4.10906	42254
14	2.80962	15488
21	3.75119	23427
12	2.62375	14781
18	4.18791	18957
166	4.54651	99274
25	4.48244	22678
48	3.33579	32096
20	4.43884	19882
22	3.8209	19240
21	3.80642	18647
55	2.76315	35037
24	3.32976	19307
22	4.8075	21584
97	4.9647	62478
21	4.01829	19323
2548	3.06676	1397976
52	4.959	38350
16	3.55858	15552
58	3.30543	37662
21	3.08626	16960
17	3.54839	16574
28	3.2962	22197
22	3.75025	19353
34	1.72712	21387
16	2.87246	13931
16	3.20956	15274
55	2.96263	37495
20	2.37719	15522
45	3.55242	31246
17	3.54464	16329
21	4.53615	20342
16	3.53089	15610
211	3.89326	122511
34	2.85817	23828
25	3.83083	21156
12	2.58354	11231
14	2.44943	12642
18	3.50363	17752
87	4.49688	58137
19	3.526	17925
56	5.21352	41111
98	3.37767	59860
54	2.22774	33310
22	3.22264	18135
37	4.28227	28528
94	3.02426	56247
10	1.83598	8403
23	4.43195	22390
21	3.7759	18646
23	3.98696	20580
129	3.3055	76054
70	3.73138	44980
72	3.25135	45048
29	2.32472	19870
32	2.94568	22941
30	4.20204	24754
23	3.75274	19939
21	3.68621	18647
71	4.2278	46873
21	2.11363	14975
69	3.15943	43686
39	3.24732	27513
25	5.34927	24389
18	3.5403	16773
185	3.46764	106616
25	4.97826	23716
16	3.65562	15926
30	3.91459	24340
17	1.78389	12231
26	5.30593	25162
268	4.77258	154275
50	3.62151	34053
37	2.76156	25341
35	3.54915	25934
20	4.29514	19387
20	4.00579	19143
202	3.99924	117148
25	4.81015	23247
98	3.46759	59953
15	3.32651	14498
37	3.33472	28189
55	4.55182	38797
21	3.90599	19353
13	2.73712	12155
33	3.27949	25002
27	4.29324	23114
16	2.28315	12775
61	3.41144	39813
13	3.02022	12532
17	3.77806	17302
15	3.43874	19546
84	5.36538	57307
14	2.38239	12639
23	3.47784	20220
8	1.59896	7520
18	3.92231	18821
33	4.19261	27291
30	4.09966	24955
24	1.94628	16899
21	2.75306	16943
14	2.4554	12615
12	2.26542	10733
43	4.26285	32777
47	3.7758	33536
23	4.77777	22705
201	3.739	117748
14	2.97599	13471
97	2.45195	71886
20	2.17568	17763
17	3.12634	17399
12	2.58666	12233
117	3.51065	73720
196	4.17757	114330
151	4.02601	89492
418	2.35448	230084
39	4.28526	29837
252	2.97337	141665
46	3.63316	32053
18	3.50053	16774
132	3.99346	79229
129	4.56502	78536
28	4.04749	23277
32	4.3205	25883
71	3.3503	44630
12	2.5112	11124
21	3.78981	18797
57	4.00234	39045
22	3.87197	19519
26	5.36207	24743
11	2.22848	10151
30	4.4977	26377
16	2.03534	12415
30	3.11057	22057
46	2.87212	30302
21	3.88582	19379
121	3.07404	70952
13	2.84187	12266
25	3.31235	20367
49	4.92597	36518
50	3.19482	33339
58	3.46526	38338
51	4.40547	36492
15	3.1107	13901
23	4.55738	21982
46	2.7761	30203
105	3.99183	64578
18	3.49307	16813
17	3.83352	16822
21	2.75788	16967
21	4.58254	20531
15	3.34583	14582
80	4.82906	54858
65	2.83116	41860
14	3.0795	14072
182	4.43019	110426
73	4.38108	48515
22	4.19213	20462
31	3.55637	24020
72	4.36731	47378
22	4.58178	21035
36	4.0352	27475
133	3.09938	77562
343	4.28112	193940
22	4.68401	21608
109	3.70567	65989
18	3.91971	17864
18	3.14824	16345
22	3.26638	18644
47	4.79719	35480
41	2.02059	25783
21	4.51671	20312
261	4.59567	149585
10	1.52974	8021
21	4.03647	20066
242	4.61148	140604
99	1.92341	57015
49	5.22063	37212
188	3.81278	108929
53	4.24506	37170
154	4.01951	91135
30	4.14797	24926
12	2.37308	10633
31	3.21615	25554
18	2.83236	15567
34	3.30572	25293
50	5.0035	38321
58	5.04235	42285
16	3.25119	15179
52	4.51706	38218
76	3.51913	48886
560	5.14549	318527
37	4.8192	30301
20	4.42407	20314
75	4.50888	50230
17	3.68763	16900
10	1.93053	9887
13	2.86342	13305
31	3.60423	24628
108	5.1304	70052
51	2.66642	33431
33	4.31162	26998
17	3.88034	17469
13	2.19888	11662
78	2.51303	49186
46	3.45828	32471
121	4.984	76429
46	3.79787	32676
82	4.16343	53684
36	3.6944	27596
28	2.28002	19659
9	1.74559	7944
206	3.32022	120395
58	3.47169	39004
11	1.78405	9072
342	4.06772	196002
43	3.67603	31014
15	3.30019	14767
170	3.61242	100195
51	4.49294	37071
12	2.74541	12036
37	3.13786	26715
497	4.97327	283419
28	5.47469	27041
33	5.12414	28533
110	4.70075	69995
10	2.09957	9341
18	3.72975	18136
10	1.90582	9860
18	3.91807	20572
59	3.74337	40608
19	3.66492	18519
19	4.40489	20347
125	3.32641	76610
101	3.94307	64488
16	2.90935	15090
31	3.26042	25205
95	4.29668	60501
33	3.06504	23691
17	3.92244	17206
17	2.84573	14491
25	3.97393	21807
34	4.88523	28418
25	2.67309	18937
12	2.68159	11735
20	3.68899	18295
118	3.64434	71216
97	3.30743	58677
17	3.78455	16564
23	4.0955	21176
9	1.8386	8115
143	4.45782	87049
12	1.58538	9164
12	2.6749	12544
62	4.15993	43908
34	3.13818	24757
15	2.3473	12466
73	4.90346	49766
96	3.24876	57864
3195	3.54694	1752147
21	1.92305	15027
18	3.88016	18833
39	4.75253	30979
42	3.94023	30830
28	3.88125	23196
152	2.629	87493
14	3.27489	13902
102	2.82555	61203
48	2.95759	31462
330	4.01203	187065
43	3.72782	30613
180	5.29284	108082
37	5.06413	30131
60	3.80541	39896
18	4.05261	17849
27	4.97855	25337
23	2.96366	18458
18	4.00379	17747
21	4.23945	19995
23	4.08667	20555
27	3.3462	21124
143	3.88637	85267
35	3.71612	26295
91	3.92234	57057
60	3.77435	39841
75	4.42184	49697
16	3.24039	14937
24	5.31236	28883
22	3.61324	23709
40	2.83418	33463
17	3.44137	19975
13	2.80977	16126
18	3.84892	19678
84	4.31831	58095
52	2.07518	33756
172	2.30122	99868
15	3.22323	14876
33	2.71743	23810
107	3.71967	65411
22	4.17258	20546
19	3.22407	16494
66	2.96924	52159
1264	4.14537	846116
18	4.02306	22109
116	3.97416	86234
36	4.48723	34499
19	2.9826	20349
79	4.1431	61660
237	2.72818	165004
32	4.67198	32194
23	4.88621	29009
22	3.80743	23012
222	4.65362	157809
52	4.93956	46265
33	4.22329	32828
30	4.73624	30825
48	3.9486	40495
18	4.02359	22190
28	4.02359	28905
111	4.04422	82459
179	4.96741	130604
12	2.41191	13158
84	3.26116	53149
19	4.26272	19019
18	3.89729	20422
52	4.86668	39086
44	4.89482	34767
24	3.64286	20727
15	2.91626	14265
18	3.35227	16353
21	4.35965	20251
35	3.91655	27532
132	3.74518	80713
14	2.37812	12492
18	3.62831	19117
37	2.09674	24087
52	3.37859	35380
40	4.78957	31289
16	3.18124	14890
19	3.75428	17844
22	4.86376	21924
18	3.62596	17105
236	3.87165	134806
24	4.36577	21433
20	3.85569	18251
27	5.35206	25246
18	3.49969	16824
35	4.46365	27861
12	2.39426	11238
17	3.38601	16154
14	2.84135	13275
257	4.27782	148876
23	4.04309	20676
16	3.2632	14864
14	2.89538	13593
32	4.40454	26717
48	3.1461	32316
14	2.62159	12440
16	2.61311	13242
20	4.53231	20141
18	4.06096	17723
12	2.05501	10171
14	2.8269	13299
38	4.32411	29583
15	3.23528	14556
17	3.12035	14910
297	5.33332	171386
19	4.20871	18763
15	3.19851	14664
26	4.71607	24482
287	5.05849	165126
18	2.68813	15249
16	3.20144	16294
26	2.52129	20523
26	4.0075	23125
18	4.11329	18774
36	3.40032	27394
15	3.26803	14856
18	3.37645	17298
71	2.21392	43834
98	4.60343	62366
59	2.46081	36545
223	3.72545	127878
21	4.44868	20354
15	3.22365	14535
69	3.06795	44575
34	3.79188	26454
10	1.99417	9208
55	3.12448	39967
114	2.47464	66903
53	2.04792	32419
37	5.26901	30820
82	2.21414	48557
14	3.17747	13806
96	1.80419	56655
12	2.37624	11462
114	4.87586	73589
21	4.11935	19588
14	2.5575	12501
20	4.37762	20851
24	4.86055	22740
28	4.03629	23483
88	3.33052	53900
12	2.56483	11073
21	4.21592	20184
15	2.41683	13147
19	4.29863	19380
44	3.15483	30424
34	3.13317	24813
10	2.04388	9083
72	3.82625	46141
295	2.16057	163442
86	3.74044	53897
35	3.74297	26397
65	4.07895	43178
18	3.72942	17258
18	3.3975	17593
33	1.90321	23151
29	5.54507	27379
56	3.0277	35910
23	4.69122	22179
49	3.13979	32811
160	3.73311	93900
13	2.86496	12208
31	4.0467	26617
24	3.82896	21468
54	4.71821	41242
124	4.61227	79420
22	4.24601	21008
80	3.82981	51510
22	4.83697	22029
50	3.6201	34594
44	4.83512	34010
18	4.00045	18070
13	2.93121	13652
32	2.28341	23053
18	2.91528	16151
22	5.0114	30419
21	4.4742	26397
20	2.46682	20294
206	3.27775	147737
11	2.35869	11975
17	3.25934	18695
17	3.6788	23476
26	3.35273	25536
27	4.35633	28786
11	2.16249	11963
34	3.95704	33017
29	4.86949	30716
108	4.16286	81249
82	2.48804	59128
182	2.8607	127214
23	3.69743	23977
22	4.20641	25013
44	5.13824	42582
56	4.00694	47637
55	3.40519	45670
49	4.45311	42615
114	3.11107	82267
14	3.17869	17008
172	2.75566	120068
23	4.93971	28681
41	4.60717	38198
286	4.39546	201736
64	4.66606	53177
95	4.676	73883
91	3.7714	71002
48	2.29916	36510
24	3.58482	24205
179	4.12547	126255
33	4.10366	32786
16	3.56636	18804
23	1.89088	20396
82	4.85692	64931
148	4.60221	109186
32	4.24662	30936
15	2.47079	14913
27	5.01963	30879
26	2.27285	23266
320	2.7462	218402
54	4.42777	46675
32	4.70767	33330
16	3.60846	18940
19	3.99583	22778
38	3.76845	33581
111	4.95665	86519
51	2.97181	40077
111	4.17999	83040
119	3.33384	84768
43	4.3457	38912
27	4.54377	29576
235	4.73148	164589
17	3.50099	19614
34	3.2529	29765
15	3.3321	18329
62	2.47001	46888
136	2.99523	94172
18	4.08352	24375
16	3.06817	20666
23	2.53342	20794
53	4.7027	46800
52	3.84803	43233
20	4.36148	24086
19	3.14442	20298
66	4.74124	55409
76	4.32544	60647
14	2.57172	14929
84	3.65616	64893
12	2.5185	12870
36	3.89206	33687
17	1.69843	15503
216	2.7846	149856
106	4.81095	81504
173	4.81515	124340
19	3.23264	21493
17	3.57092	19150
16	2.65867	17741
38	4.58147	37220
20	3.23854	21098
120	3.30115	87360
52	3.49438	44427
18	1.57298	15128
19	3.95579	23222
16	3.44758	18084
16	1.69738	14417
19	4.14844	20221
15	2.83534	13768
23	4.65448	24945
104	2.69383	62545
10	2.22692	9713
145	4.81217	89462
69	3.00682	43543
84	3.53462	53322
14	2.11538	11281
130	3.60816	81867
324	4.71142	184849
37	3.49395	26908
13	2.74601	12150
63	4.31775	42706
33	4.21456	26488
17	3.62567	16599
94	5.03811	60966
111	3.68628	67165
16	3.36276	14981
13	2.66015	12840
20	4.23408	25333
51	4.23991	43429
11	2.17917	12413
20	4.36157	24348
72	3.29189	55512
55	2.83096	42233
24	5.15597	28714
21	3.16633	21586
19	3.92107	23210
20	4.40574	24208
8	1.45404	8110
22	1.91775	18977
76	3.295	57899
18	3.22482	20077
30	3.92888	30636
54	2.69923	41027
15	3.06105	17574
15	2.79241	17238
77	3.2411	61138
16	3.26286	19297
24	4.5371	26813
14	3.12885	17392
28	4.20049	29072
77	3.98061	60732
40	3.49842	34313
12	2.34308	13167
1628	3.84546	1090508
19	4.15875	23873
18	3.35952	20541
17	3.38924	23202
20	2.87596	21739
15	3.09872	17113
22	3.28124	22432
19	4.35522	22666
15	3.19197	17700
30	3.03443	27710
35	3.20961	30703
199	3.58948	140952
48	2.36624	36577
22	2.30749	19569
